slice_file_name,fsID,start,end,salience,fold,classID,class
100032-3-0-0.wav,100032,0.0,0.317551,1,5,3,dog_bark
100652-3-0-0.wav,100652,0.0,4.0,1,2,3,dog_bark
100652-3-0-1.wav,100652,0.5,4.5,1,2,3,dog_bark
100652-3-0-2.wav,100652,1.0,5.0,1,2,3,dog_bark
100652-3-0-3.wav,100652,1.5,5.5,1,2,3,dog_bark
100795-3-0-0.wav,100795,0.19179,4.19179,1,10,3,dog_bark
100795-3-1-0.wav,100795,13.059155,17.059155,1,10,3,dog_bark
100795-3-1-1.wav,100795,13.559155,17.559155,1,10,3,dog_bark
100795-3-1-2.wav,100795,14.059155,18.059155,1,10,3,dog_bark
101281-3-0-0.wav,101281,0.341333,4.341333,2,6,3,dog_bark
101281-3-0-14.wav,101281,7.341333,11.341332999999999,2,6,3,dog_bark
101281-3-0-5.wav,101281,2.841333,6.8413330000000006,2,6,3,dog_bark
101415-3-0-2.wav,101415,1.0,5.0,1,1,3,dog_bark
101415-3-0-3.wav,101415,1.5,5.5,1,1,3,dog_bark
101415-3-0-8.wav,101415,4.0,8.0,1,1,3,dog_bark
102102-3-0-0.wav,102102,1.573952,4.673824,2,4,3,dog_bark
102103-3-0-0.wav,102103,1.97603,2.508892,2,10,3,dog_bark
102103-3-1-0.wav,102103,4.179637,4.568182,2,10,3,dog_bark
102104-3-0-0.wav,102104,2.429279,3.241121,2,2,3,dog_bark
102105-3-0-0.wav,102105,2.041889,6.041888999999999,2,3,3,dog_bark
102106-3-0-0.wav,102106,2.243852,3.884477,2,1,3,dog_bark
102547-3-0-2.wav,102547,1.0,5.0,1,5,3,dog_bark
102547-3-0-7.wav,102547,3.5,7.5,1,5,3,dog_bark
102547-3-0-8.wav,102547,4.0,8.0,1,5,3,dog_bark
102842-3-0-1.wav,102842,0.5,4.5,2,1,3,dog_bark
102842-3-1-0.wav,102842,113.061785,117.061785,2,1,3,dog_bark
102842-3-1-5.wav,102842,115.561785,119.561785,2,1,3,dog_bark
102842-3-1-6.wav,102842,116.061785,120.061785,2,1,3,dog_bark
103076-3-0-0.wav,103076,0.0,2.527184,1,8,3,dog_bark
103076-3-1-0.wav,103076,6.788349,7.756796,1,8,3,dog_bark
103076-3-2-0.wav,103076,10.265534,10.717475,1,8,3,dog_bark
105088-3-0-10.wav,105088,5.0,9.0,1,9,3,dog_bark
105088-3-0-11.wav,105088,5.5,9.5,1,9,3,dog_bark
105088-3-0-19.wav,105088,9.5,13.5,1,9,3,dog_bark
105088-3-0-8.wav,105088,4.0,8.0,1,9,3,dog_bark
105319-3-0-22.wav,105319,11.0,15.0,2,6,3,dog_bark
105319-3-0-29.wav,105319,14.5,18.5,2,6,3,dog_bark
105319-3-0-39.wav,105319,19.5,23.5,2,6,3,dog_bark
107190-3-0-0.wav,107190,0.0,0.794875,1,8,3,dog_bark
108187-3-2-0.wav,108187,15.751454,16.246588,2,2,3,dog_bark
108187-3-3-0.wav,108187,18.010504,19.093609,2,2,3,dog_bark
108187-3-4-0.wav,108187,24.911435,26.304,2,2,3,dog_bark
108187-3-6-0.wav,108187,31.5648,33.266824,2,2,3,dog_bark
109233-3-0-3.wav,109233,16.952386,20.952386,1,6,3,dog_bark
109233-3-0-4.wav,109233,17.452386,21.452386,1,6,3,dog_bark
109233-3-0-5.wav,109233,17.952386,21.952386,1,6,3,dog_bark
109233-3-0-6.wav,109233,18.452386,22.452386,1,6,3,dog_bark
109711-3-1-0.wav,109711,3.332443,5.69896,1,4,3,dog_bark
109711-3-2-4.wav,109711,14.001624,18.001624,1,4,3,dog_bark
109711-3-2-6.wav,109711,15.001624,19.001624,1,4,3,dog_bark
110134-3-0-0.wav,110134,0.0,1.130113,1,8,3,dog_bark
110371-3-0-1.wav,110371,0.790852,4.790852,1,5,3,dog_bark
110371-3-1-0.wav,110371,15.269745,19.269745,1,5,3,dog_bark
110371-3-1-1.wav,110371,15.769745,19.769745,1,5,3,dog_bark
110389-3-0-0.wav,110389,0.0,0.552041,1,9,3,dog_bark
110688-3-0-11.wav,110688,5.5,9.5,2,8,3,dog_bark
110688-3-0-17.wav,110688,8.5,12.5,2,8,3,dog_bark
110688-3-0-2.wav,110688,1.0,5.0,2,8,3,dog_bark
110688-3-0-32.wav,110688,16.0,20.0,2,8,3,dog_bark
110918-3-0-1.wav,110918,0.5,4.5,1,7,3,dog_bark
110918-3-0-26.wav,110918,13.0,17.0,1,7,3,dog_bark
110918-3-0-40.wav,110918,20.0,24.0,1,7,3,dog_bark
110918-3-0-9.wav,110918,4.5,8.5,1,7,3,dog_bark
112195-3-0-38.wav,112195,19.0,23.0,1,2,3,dog_bark
112195-3-0-48.wav,112195,24.0,28.0,1,2,3,dog_bark
112195-3-0-57.wav,112195,28.5,32.5,1,2,3,dog_bark
112195-3-0-80.wav,112195,40.0,44.0,1,2,3,dog_bark
113785-3-0-0.wav,113785,0.259572,0.703092,1,2,3,dog_bark
113785-3-1-0.wav,113785,0.991278,1.592177,1,2,3,dog_bark
114280-3-0-0.wav,114280,0.0,4.0,1,8,3,dog_bark
114280-3-0-1.wav,114280,0.5,4.5,1,8,3,dog_bark
114587-3-0-2.wav,114587,2.467612,6.467612,1,1,3,dog_bark
114587-3-0-4.wav,114587,3.467612,7.467612,1,1,3,dog_bark
114587-3-0-5.wav,114587,3.967612,7.967612,1,1,3,dog_bark
114587-3-0-7.wav,114587,4.967612,8.967611999999999,1,1,3,dog_bark
115411-3-0-0.wav,115411,4.352579,5.374102,2,7,3,dog_bark
115411-3-2-0.wav,115411,15.322853,18.9426,2,7,3,dog_bark
115411-3-3-0.wav,115411,23.161936,27.161936,2,7,3,dog_bark
115535-3-0-0.wav,115535,0.0,0.490667,1,4,3,dog_bark
115536-3-0-0.wav,115536,0.0,2.964396,1,3,3,dog_bark
115537-3-0-0.wav,115537,1.665407,2.340997,1,2,3,dog_bark
116163-3-0-0.wav,116163,0.764195,1.036249,2,5,3,dog_bark
116163-3-1-0.wav,116163,1.351097,1.757649,2,5,3,dog_bark
116163-3-2-0.wav,116163,2.139747,3.258529,1,5,3,dog_bark
116400-3-0-2.wav,116400,1.0,5.0,1,3,3,dog_bark
116400-3-1-0.wav,116400,12.269801,16.269801,1,3,3,dog_bark
116400-3-1-1.wav,116400,12.769801,16.769801,1,3,3,dog_bark
116400-3-1-2.wav,116400,13.269801,17.269801,1,3,3,dog_bark
116483-3-0-1.wav,116483,0.5,4.5,1,9,3,dog_bark
116483-3-0-2.wav,116483,1.0,5.0,1,9,3,dog_bark
116483-3-1-0.wav,116483,17.555333,21.555333,1,9,3,dog_bark
116483-3-1-2.wav,116483,18.555333,22.555333,1,9,3,dog_bark
116484-3-0-12.wav,116484,6.0,10.0,1,4,3,dog_bark
116484-3-0-16.wav,116484,8.0,12.0,1,4,3,dog_bark
116484-3-0-6.wav,116484,3.0,7.0,1,4,3,dog_bark
116484-3-0-8.wav,116484,4.0,8.0,1,4,3,dog_bark
116485-3-0-4.wav,116485,2.0,6.0,1,7,3,dog_bark
116485-3-0-6.wav,116485,3.0,7.0,1,7,3,dog_bark
116485-3-2-0.wav,116485,27.595083,31.595083,1,7,3,dog_bark
116485-3-2-4.wav,116485,29.595083,33.595083,1,7,3,dog_bark
117048-3-0-17.wav,117048,8.5,12.5,1,3,3,dog_bark
117048-3-0-23.wav,117048,11.5,15.5,1,3,3,dog_bark
117048-3-0-25.wav,117048,12.5,16.5,1,3,3,dog_bark
117048-3-0-35.wav,117048,17.5,21.5,1,3,3,dog_bark
117072-3-0-11.wav,117072,6.828188,10.828188,1,3,3,dog_bark
117072-3-0-14.wav,117072,8.328188,12.328188,1,3,3,dog_bark
117072-3-0-19.wav,117072,10.828188,14.828188,1,3,3,dog_bark
117072-3-0-8.wav,117072,5.328188,9.328188,1,3,3,dog_bark
11722-3-0-0.wav,11722,0.087343,1.345883,1,10,3,dog_bark
11722-3-1-0.wav,11722,2.02081,2.459512,1,10,3,dog_bark
117271-3-0-0.wav,117271,0.0,4.0,1,6,3,dog_bark
117271-3-0-1.wav,117271,0.5,4.5,1,6,3,dog_bark
117271-3-0-2.wav,117271,1.0,5.0,1,6,3,dog_bark
117271-3-0-3.wav,117271,1.5,5.5,1,6,3,dog_bark
118072-3-0-0.wav,118072,0.0,1.066667,1,6,3,dog_bark
118101-3-0-0.wav,118101,1.042871,5.042871,1,1,3,dog_bark
118101-3-0-3.wav,118101,2.542871,6.542871,1,1,3,dog_bark
118101-3-0-4.wav,118101,3.042871,7.042871,1,1,3,dog_bark
118101-3-0-6.wav,118101,4.042871,8.042871,1,1,3,dog_bark
118587-3-0-2.wav,118587,1.0,5.0,1,7,3,dog_bark
118587-3-0-21.wav,118587,10.5,14.5,1,7,3,dog_bark
118587-3-0-6.wav,118587,3.0,7.0,1,7,3,dog_bark
118961-3-0-0.wav,118961,0.0,0.770312,1,3,3,dog_bark
118962-3-0-0.wav,118962,0.0,2.129854,1,2,3,dog_bark
118963-3-0-0.wav,118963,0.0,0.519479,1,1,3,dog_bark
118964-3-0-0.wav,118964,0.0,1.103896,1,4,3,dog_bark
119420-3-0-0.wav,119420,0.182207,3.17482,1,9,3,dog_bark
119420-3-1-0.wav,119420,4.919591,6.752704,1,9,3,dog_bark
121888-3-0-0.wav,121888,0.0,0.749977,1,4,3,dog_bark
122199-3-1-1.wav,122199,15.147059,19.147059,2,8,3,dog_bark
122199-3-1-2.wav,122199,15.647059,19.647059,2,8,3,dog_bark
122199-3-1-3.wav,122199,16.147059,20.147059,2,8,3,dog_bark
122199-3-1-6.wav,122199,17.647059,21.647059,2,8,3,dog_bark
125523-3-0-1.wav,125523,0.5,4.5,1,3,3,dog_bark
125523-3-0-11.wav,125523,5.5,9.5,1,3,3,dog_bark
125523-3-0-3.wav,125523,1.5,5.5,1,3,3,dog_bark
125554-3-0-0.wav,125554,0.572068,2.220842,1,6,3,dog_bark
125574-3-0-0.wav,125574,0.0,1.45068,1,6,3,dog_bark
125791-3-0-12.wav,125791,6.0,10.0,1,1,3,dog_bark
125791-3-0-13.wav,125791,6.5,10.5,1,1,3,dog_bark
125791-3-0-15.wav,125791,7.5,11.5,1,1,3,dog_bark
125791-3-0-9.wav,125791,4.5,8.5,1,1,3,dog_bark
12647-3-0-0.wav,12647,0.712115,1.443739,1,3,3,dog_bark
12647-3-1-0.wav,12647,1.902224,3.102089,1,3,3,dog_bark
12647-3-2-0.wav,12647,5.238432,6.438297,1,3,3,dog_bark
12647-3-3-0.wav,12647,6.682172,10.682172,1,3,3,dog_bark
126521-3-0-12.wav,126521,8.321995,12.321995,2,5,3,dog_bark
126521-3-0-17.wav,126521,10.821995,14.821995,2,5,3,dog_bark
126521-3-0-18.wav,126521,11.321995,15.321995,2,5,3,dog_bark
126521-3-0-2.wav,126521,3.321995,7.321994999999999,2,5,3,dog_bark
128030-3-0-0.wav,128030,0.672951,1.359227,1,3,3,dog_bark
128030-3-1-0.wav,128030,3.851144,4.430814,1,3,3,dog_bark
128030-3-2-0.wav,128030,6.562935,7.08264,1,3,3,dog_bark
128240-3-0-1.wav,128240,0.5,4.5,1,10,3,dog_bark
128240-3-0-20.wav,128240,10.0,14.0,1,10,3,dog_bark
128240-3-0-39.wav,128240,19.5,23.5,1,10,3,dog_bark
128240-3-0-42.wav,128240,21.0,25.0,1,10,3,dog_bark
128470-3-0-0.wav,128470,1.711988,5.711988,1,10,3,dog_bark
128470-3-0-1.wav,128470,2.211988,6.211988,1,10,3,dog_bark
128470-3-0-5.wav,128470,4.211988,8.211988,1,10,3,dog_bark
128470-3-0-8.wav,128470,5.711988,9.711988,1,10,3,dog_bark
128891-3-0-2.wav,128891,1.0,5.0,1,6,3,dog_bark
128891-3-0-4.wav,128891,2.0,6.0,1,6,3,dog_bark
128891-3-0-5.wav,128891,2.5,6.5,1,6,3,dog_bark
130030-3-0-0.wav,130030,0.0,2.594667,1,1,3,dog_bark
131199-3-0-0.wav,131199,0.696078,0.990196,1,5,3,dog_bark
13577-3-0-0.wav,13577,2.313777,6.313777,2,5,3,dog_bark
13577-3-0-2.wav,13577,3.313777,7.313777,2,5,3,dog_bark
13577-3-5-0.wav,13577,54.781414,58.781414,2,5,3,dog_bark
137803-3-0-0.wav,137803,0.0,4.0,1,9,3,dog_bark
137803-3-0-1.wav,137803,0.5,4.5,1,9,3,dog_bark
137803-3-0-2.wav,137803,1.0,5.0,1,9,3,dog_bark
138015-3-0-1.wav,138015,0.5,4.5,1,1,3,dog_bark
138015-3-0-5.wav,138015,2.5,6.5,1,1,3,dog_bark
138015-3-0-7.wav,138015,3.5,7.5,1,1,3,dog_bark
139948-3-0-0.wav,139948,1.066204,4.182799,2,5,3,dog_bark
139948-3-1-0.wav,139948,5.946136,8.939708,2,5,3,dog_bark
139948-3-2-0.wav,139948,13.081499,14.39375,2,5,3,dog_bark
139948-3-4-0.wav,139948,28.131374,29.361609,2,5,3,dog_bark
142641-3-0-0.wav,142641,1.779107,2.162404,1,10,3,dog_bark
14358-3-0-26.wav,14358,13.0,17.0,2,6,3,dog_bark
14358-3-0-7.wav,14358,3.5,7.5,2,6,3,dog_bark
14358-3-0-85.wav,14358,42.5,46.5,2,6,3,dog_bark
14358-3-0-90.wav,14358,45.0,49.0,2,6,3,dog_bark
144028-3-0-0.wav,144028,0.0,1.799509,1,8,3,dog_bark
144028-3-1-0.wav,144028,4.918658,8.918658,1,8,3,dog_bark
144028-3-1-1.wav,144028,5.418658,9.418658,1,8,3,dog_bark
14468-3-0-2.wav,14468,1.8375569999999999,5.837557,1,10,3,dog_bark
14468-3-0-3.wav,14468,2.337557,6.337557,1,10,3,dog_bark
14468-3-1-0.wav,14468,24.027429,26.173669,1,10,3,dog_bark
14468-3-5-0.wav,14468,54.127148,58.127148,1,10,3,dog_bark
144885-3-0-0.wav,144885,0.0,0.261224,1,3,3,dog_bark
146343-3-0-0.wav,146343,0.0,4.0,1,8,3,dog_bark
147672-3-0-0.wav,147672,0.644886,0.997283,1,2,3,dog_bark
147672-3-1-0.wav,147672,1.726745,2.188385,1,2,3,dog_bark
147672-3-2-0.wav,147672,3.781219,4.161808,1,2,3,dog_bark
150341-3-0-0.wav,150341,12.834011,13.322652,1,1,3,dog_bark
150341-3-1-0.wav,150341,15.377819,15.823344,1,1,3,dog_bark
152588-3-0-0.wav,152588,0.386897,2.805001,1,9,3,dog_bark
152588-3-1-0.wav,152588,5.464916,9.464915999999999,1,9,3,dog_bark
152588-3-2-0.wav,152588,15.645137,17.893974,1,9,3,dog_bark
152588-3-3-0.wav,152588,19.65919,22.464192,1,9,3,dog_bark
155294-3-0-0.wav,155294,0.0,2.680454,2,8,3,dog_bark
155299-3-0-1.wav,155299,0.5,4.5,2,7,3,dog_bark
155299-3-1-0.wav,155299,8.526258,12.526258,2,7,3,dog_bark
155299-3-1-1.wav,155299,9.026258,13.026258,2,7,3,dog_bark
155299-3-1-2.wav,155299,9.526258,13.526258,2,7,3,dog_bark
155309-3-0-0.wav,155309,0.0,1.219048,1,3,3,dog_bark
155310-3-0-0.wav,155310,0.0,2.774785,1,1,3,dog_bark
155311-3-0-0.wav,155311,0.0,3.691973,1,10,3,dog_bark
155312-3-0-0.wav,155312,0.0,4.0,1,9,3,dog_bark
155313-3-0-0.wav,155313,2.249546,3.021266,1,8,3,dog_bark
155314-3-0-1.wav,155314,0.5,4.5,1,7,3,dog_bark
155314-3-0-2.wav,155314,1.0,5.0,1,7,3,dog_bark
155314-3-0-5.wav,155314,2.5,6.5,1,7,3,dog_bark
155315-3-0-0.wav,155315,0.0,4.0,1,7,3,dog_bark
155317-3-0-0.wav,155317,3.031264,7.031264,1,6,3,dog_bark
155320-3-0-0.wav,155320,0.084222,1.224028,1,4,3,dog_bark
155488-3-0-6.wav,155488,34.470139,38.470139,2,6,3,dog_bark
155488-3-2-0.wav,155488,99.268224,103.268224,2,6,3,dog_bark
155488-3-3-0.wav,155488,147.423873,151.423873,2,6,3,dog_bark
155488-3-3-1.wav,155488,147.923873,151.923873,2,6,3,dog_bark
156418-3-0-0.wav,156418,0.0,4.0,1,3,3,dog_bark
156418-3-0-1.wav,156418,0.5,4.5,1,3,3,dog_bark
156418-3-1-0.wav,156418,8.43488,12.43488,1,3,3,dog_bark
156418-3-2-0.wav,156418,15.852218,16.85637,1,3,3,dog_bark
157322-3-0-3.wav,157322,1.5,5.5,1,6,3,dog_bark
157322-3-0-4.wav,157322,2.0,6.0,1,6,3,dog_bark
157322-3-0-5.wav,157322,2.5,6.5,1,6,3,dog_bark
157322-3-0-6.wav,157322,3.0,7.0,1,6,3,dog_bark
157649-3-0-0.wav,157649,0.312331,4.312331,2,8,3,dog_bark
157649-3-0-1.wav,157649,0.812331,4.812331,2,8,3,dog_bark
157649-3-1-1.wav,157649,14.71108,18.711080000000003,2,8,3,dog_bark
157649-3-2-0.wav,157649,23.8413,27.8413,2,8,3,dog_bark
157695-3-0-19.wav,157695,9.5,13.5,1,4,3,dog_bark
157695-3-0-2.wav,157695,1.0,5.0,1,4,3,dog_bark
157695-3-0-27.wav,157695,13.5,17.5,1,4,3,dog_bark
157695-3-0-8.wav,157695,4.0,8.0,1,4,3,dog_bark
157950-3-0-0.wav,157950,0.0,1.410045,1,7,3,dog_bark
158607-3-0-0.wav,158607,0.115242,1.131463,2,2,3,dog_bark
158607-3-1-0.wav,158607,5.835416,8.213584,1,2,3,dog_bark
158607-3-2-0.wav,158607,11.16796,13.21088,1,2,3,dog_bark
159176-3-0-0.wav,159176,0.0,1.184218,1,4,3,dog_bark
159726-3-0-0.wav,159726,1.237472,2.324186,2,9,3,dog_bark
159726-3-1-0.wav,159726,2.606858,4.466207,2,9,3,dog_bark
160092-3-0-0.wav,160092,0.013784,0.142207,1,2,3,dog_bark
160093-3-0-0.wav,160093,0.015691,0.135517,1,3,3,dog_bark
160094-3-0-0.wav,160094,0.120695,0.313453,1,1,3,dog_bark
160366-3-0-13.wav,160366,6.5,10.5,1,2,3,dog_bark
160366-3-0-4.wav,160366,2.0,6.0,1,2,3,dog_bark
160366-3-0-7.wav,160366,3.5,7.5,1,2,3,dog_bark
160366-3-0-8.wav,160366,4.0,8.0,1,2,3,dog_bark
160575-3-0-0.wav,160575,1.351494,2.38668,2,6,3,dog_bark
160575-3-1-0.wav,160575,3.450622,4.514564,2,6,3,dog_bark
160575-3-4-0.wav,160575,11.185766,12.537259,2,6,3,dog_bark
160575-3-7-0.wav,160575,17.540661,18.863399,2,6,3,dog_bark
161922-3-1-4.wav,161922,45.118484,49.118484,2,6,3,dog_bark
161922-3-1-5.wav,161922,45.618484,49.618484,2,6,3,dog_bark
161922-3-1-6.wav,161922,46.118484,50.118484,2,6,3,dog_bark
161922-3-2-0.wav,161922,66.58268,69.969265,2,6,3,dog_bark
161923-3-0-0.wav,161923,0.0,4.0,1,6,3,dog_bark
161923-3-0-12.wav,161923,6.0,10.0,1,6,3,dog_bark
161923-3-0-19.wav,161923,9.5,13.5,1,6,3,dog_bark
161923-3-0-5.wav,161923,2.5,6.5,1,6,3,dog_bark
162148-3-0-0.wav,162148,0.0,0.452781,1,10,3,dog_bark
163459-3-0-0.wav,163459,0.294231,1.074248,1,10,3,dog_bark
164311-3-0-0.wav,164311,1.001261,5.0012609999999995,1,6,3,dog_bark
164311-3-1-0.wav,164311,7.174174,10.683181,1,6,3,dog_bark
164312-3-0-0.wav,164312,0.0,3.450579,1,1,3,dog_bark
164312-3-1-0.wav,164312,6.182287,8.171162,1,1,3,dog_bark
164312-3-3-0.wav,164312,22.380838,24.058202,1,1,3,dog_bark
164312-3-4-0.wav,164312,25.711605,27.412932,1,1,3,dog_bark
165567-3-0-0.wav,165567,0.147106,4.147106,2,9,3,dog_bark
165567-3-2-0.wav,165567,12.111718,14.759624,2,9,3,dog_bark
165567-3-3-0.wav,165567,18.388235,20.251576,2,9,3,dog_bark
165567-3-4-0.wav,165567,29.347624,31.26,2,9,3,dog_bark
166268-3-0-0.wav,166268,0.0,0.239205,1,1,3,dog_bark
166268-3-1-0.wav,166268,0.940874,2.382484,1,1,3,dog_bark
166268-3-2-0.wav,166268,3.495586,3.706087,1,1,3,dog_bark
166421-3-0-29.wav,166421,14.5,18.5,1,2,3,dog_bark
166421-3-0-31.wav,166421,15.5,19.5,1,2,3,dog_bark
166421-3-0-5.wav,166421,2.5,6.5,1,2,3,dog_bark
166489-3-0-1.wav,166489,0.5,4.5,1,6,3,dog_bark
166489-3-0-2.wav,166489,1.0,5.0,1,6,3,dog_bark
166489-3-0-4.wav,166489,2.0,6.0,1,6,3,dog_bark
170015-3-0-0.wav,170015,1.193864,1.790795,1,3,3,dog_bark
171464-3-0-0.wav,171464,0.719177,2.434138,1,8,3,dog_bark
171464-3-1-0.wav,171464,3.961007,7.961007,1,8,3,dog_bark
171464-3-2-0.wav,171464,11.705992,13.111154,1,8,3,dog_bark
173993-3-0-25.wav,173993,12.5,16.5,1,5,3,dog_bark
173993-3-0-39.wav,173993,19.5,23.5,1,5,3,dog_bark
173993-3-0-51.wav,173993,25.5,29.5,1,5,3,dog_bark
173993-3-0-52.wav,173993,26.0,30.0,1,5,3,dog_bark
173994-3-0-14.wav,173994,7.0,11.0,1,4,3,dog_bark
173994-3-0-3.wav,173994,1.5,5.5,1,4,3,dog_bark
173994-3-0-44.wav,173994,22.0,26.0,1,4,3,dog_bark
173994-3-0-45.wav,173994,22.5,26.5,1,4,3,dog_bark
173995-3-0-0.wav,173995,0.0,4.0,1,2,3,dog_bark
173995-3-0-11.wav,173995,5.5,9.5,1,2,3,dog_bark
173995-3-0-27.wav,173995,13.5,17.5,1,2,3,dog_bark
173995-3-0-3.wav,173995,1.5,5.5,1,2,3,dog_bark
174026-3-1-0.wav,174026,9.219766,13.219766,2,4,3,dog_bark
174026-3-1-1.wav,174026,9.719766,13.719766,2,4,3,dog_bark
174026-3-1-5.wav,174026,11.719766,15.719766,2,4,3,dog_bark
174026-3-2-2.wav,174026,34.71608,38.71608,2,4,3,dog_bark
17486-3-0-0.wav,17486,0.288611,0.942797,1,10,3,dog_bark
17486-3-1-0.wav,17486,1.799011,3.092953,1,10,3,dog_bark
17486-3-2-0.wav,17486,4.757279,5.700076,1,10,3,dog_bark
174873-3-5-1.wav,174873,241.801632,245.801632,1,8,3,dog_bark
174873-3-5-10.wav,174873,246.301632,250.301632,1,8,3,dog_bark
174873-3-5-12.wav,174873,247.301632,251.301632,1,8,3,dog_bark
174873-3-5-13.wav,174873,247.801632,251.801632,1,8,3,dog_bark
174994-3-0-0.wav,174994,27.743475,31.743475,1,2,3,dog_bark
174994-3-0-1.wav,174994,28.243475,32.243475000000004,1,2,3,dog_bark
174994-3-0-2.wav,174994,28.743475,32.743475000000004,1,2,3,dog_bark
174994-3-0-4.wav,174994,29.743475,33.743475000000004,1,2,3,dog_bark
175915-3-0-0.wav,175915,3.259606,7.259606,2,9,3,dog_bark
175915-3-0-1.wav,175915,3.759606,7.759606,2,9,3,dog_bark
175915-3-0-3.wav,175915,4.759606,8.759606,2,9,3,dog_bark
175915-3-1-8.wav,175915,123.071504,127.071504,2,9,3,dog_bark
175917-3-0-3.wav,175917,1.5,5.5,2,6,3,dog_bark
175917-3-1-1.wav,175917,86.429353,90.429353,2,6,3,dog_bark
175917-3-2-2.wav,175917,114.576188,118.576188,2,6,3,dog_bark
175917-3-4-1.wav,175917,199.258329,203.258329,2,6,3,dog_bark
17615-3-0-0.wav,17615,35.115512,39.115512,2,3,3,dog_bark
17615-3-0-3.wav,17615,36.615512,40.615512,2,3,3,dog_bark
17615-3-0-4.wav,17615,37.115512,41.115512,2,3,3,dog_bark
17615-3-0-6.wav,17615,38.115512,42.115512,2,3,3,dog_bark
176257-3-0-0.wav,176257,45.814379,49.814379,1,1,3,dog_bark
176258-3-1-12.wav,176258,75.897629,79.897629,1,1,3,dog_bark
176258-3-1-13.wav,176258,76.397629,80.397629,1,1,3,dog_bark
176258-3-1-18.wav,176258,78.897629,82.897629,1,1,3,dog_bark
176258-3-1-2.wav,176258,70.897629,74.897629,1,1,3,dog_bark
