slice_file_name,fsID,start,end,salience,fold,classID,class
176783-3-0-11.wav,176783,5.5,9.5,1,3,3,dog_bark
176783-3-0-3.wav,176783,1.5,5.5,1,3,3,dog_bark
176783-3-0-5.wav,176783,2.5,6.5,1,3,3,dog_bark
176783-3-1-0.wav,176783,53.119866,57.119866,1,3,3,dog_bark
177620-3-0-20.wav,177620,11.664997,15.664997,2,9,3,dog_bark
177620-3-0-21.wav,177620,12.164997,16.164997,2,9,3,dog_bark
177620-3-0-25.wav,177620,14.164997,18.164997,2,9,3,dog_bark
177620-3-0-8.wav,177620,5.664997,9.664997,2,9,3,dog_bark
17810-3-0-0.wav,17810,0.308951,0.689991,1,8,3,dog_bark
17810-3-1-0.wav,17810,2.152361,2.770263,1,8,3,dog_bark
178118-3-0-0.wav,178118,0.0,0.723588,2,9,3,dog_bark
178118-3-1-0.wav,178118,3.373941,4.131185,2,9,3,dog_bark
178118-3-2-0.wav,178118,7.420988,8.523199,2,9,3,dog_bark
178497-3-0-1.wav,178497,0.5,4.5,1,5,3,dog_bark
178497-3-0-3.wav,178497,1.5,5.5,1,5,3,dog_bark
178497-3-0-4.wav,178497,2.0,6.0,1,5,3,dog_bark
178497-3-0-6.wav,178497,3.0,7.0,1,5,3,dog_bark
179096-3-0-1.wav,179096,0.5,4.5,1,2,3,dog_bark
179096-3-0-10.wav,179096,5.0,9.0,1,2,3,dog_bark
179096-3-0-5.wav,179096,2.5,6.5,1,2,3,dog_bark
179096-3-0-9.wav,179096,4.5,8.5,1,2,3,dog_bark
179386-3-0-0.wav,179386,0.0,4.0,1,3,3,dog_bark
179386-3-0-1.wav,179386,0.5,4.5,1,3,3,dog_bark
179386-3-0-2.wav,179386,1.0,5.0,1,3,3,dog_bark
179386-3-0-3.wav,179386,1.5,5.5,1,3,3,dog_bark
180052-3-0-0.wav,180052,0.0,4.0,1,5,3,dog_bark
180052-3-0-1.wav,180052,0.5,4.5,1,5,3,dog_bark
180052-3-0-3.wav,180052,1.5,5.5,1,5,3,dog_bark
180052-3-0-4.wav,180052,2.0,6.0,1,5,3,dog_bark
180256-3-0-0.wav,180256,0.0,4.0,1,1,3,dog_bark
180256-3-0-1.wav,180256,0.5,4.5,1,1,3,dog_bark
180256-3-0-2.wav,180256,1.0,5.0,1,1,3,dog_bark
180256-3-0-3.wav,180256,1.5,5.5,1,1,3,dog_bark
180257-3-0-1.wav,180257,0.5,4.5,1,7,3,dog_bark
180257-3-0-3.wav,180257,1.5,5.5,1,7,3,dog_bark
180257-3-0-4.wav,180257,2.0,6.0,1,7,3,dog_bark
180257-3-0-5.wav,180257,2.5,6.5,1,7,3,dog_bark
180977-3-1-0.wav,180977,10.726049,14.726049,1,4,3,dog_bark
180977-3-1-1.wav,180977,11.226049,15.226049,1,4,3,dog_bark
180977-3-1-5.wav,180977,13.226049,17.226049,1,4,3,dog_bark
181725-3-0-16.wav,181725,8.0,12.0,1,5,3,dog_bark
181725-3-0-22.wav,181725,11.0,15.0,1,5,3,dog_bark
181725-3-0-37.wav,181725,18.5,22.5,1,5,3,dog_bark
183989-3-1-18.wav,183989,80.176471,84.176471,2,4,3,dog_bark
183989-3-1-21.wav,183989,81.676471,85.676471,2,4,3,dog_bark
183989-3-1-23.wav,183989,82.676471,86.676471,2,4,3,dog_bark
183989-3-1-25.wav,183989,83.676471,87.676471,2,4,3,dog_bark
183992-3-0-10.wav,183992,5.0,9.0,1,7,3,dog_bark
183992-3-0-3.wav,183992,1.5,5.5,1,7,3,dog_bark
183992-3-0-6.wav,183992,3.0,7.0,1,7,3,dog_bark
183992-3-0-9.wav,183992,4.5,8.5,1,7,3,dog_bark
18453-3-0-0.wav,18453,9.13085,9.937155,2,2,3,dog_bark
184575-3-0-0.wav,184575,0.0,4.0,1,9,3,dog_bark
184575-3-0-1.wav,184575,0.5,4.5,1,9,3,dog_bark
184575-3-0-2.wav,184575,1.0,5.0,1,9,3,dog_bark
184575-3-0-3.wav,184575,1.5,5.5,1,9,3,dog_bark
184725-3-0-1.wav,184725,0.5,4.5,1,3,3,dog_bark
184725-3-0-2.wav,184725,1.0,5.0,1,3,3,dog_bark
184725-3-0-4.wav,184725,2.0,6.0,1,3,3,dog_bark
184725-3-0-5.wav,184725,2.5,6.5,1,3,3,dog_bark
18581-3-0-0.wav,18581,40.693758,44.693758,2,2,3,dog_bark
18581-3-0-5.wav,18581,43.193758,47.193758,2,2,3,dog_bark
18581-3-1-1.wav,18581,64.21059,68.21059,2,2,3,dog_bark
18581-3-1-3.wav,18581,65.21059,69.21059,2,2,3,dog_bark
187378-3-0-12.wav,187378,6.0,10.0,1,9,3,dog_bark
187378-3-0-19.wav,187378,9.5,13.5,1,9,3,dog_bark
187378-3-0-30.wav,187378,15.0,19.0,1,9,3,dog_bark
187378-3-0-7.wav,187378,3.5,7.5,1,9,3,dog_bark
189846-3-0-0.wav,189846,13.241992,14.358787,2,8,3,dog_bark
189846-3-1-0.wav,189846,17.230544,18.586652,2,8,3,dog_bark
189846-3-3-0.wav,189846,26.404213,27.32158,2,8,3,dog_bark
189846-3-4-0.wav,189846,28.159176,28.956887,2,8,3,dog_bark
189895-3-0-0.wav,189895,0.0,4.0,1,5,3,dog_bark
190680-3-1-0.wav,190680,5.960838,7.49752,2,6,3,dog_bark
190680-3-4-0.wav,190680,21.352441,25.352441,2,6,3,dog_bark
190680-3-6-0.wav,190680,36.24834,40.24834,2,6,3,dog_bark
190996-3-0-0.wav,190996,12.510494,16.510494,2,8,3,dog_bark
190996-3-0-1.wav,190996,13.010494,17.010494,2,8,3,dog_bark
190996-3-0-8.wav,190996,16.510494,20.510494,2,8,3,dog_bark
191382-3-0-0.wav,191382,0.61858,4.61858,1,5,3,dog_bark
191382-3-0-5.wav,191382,3.11858,7.11858,1,5,3,dog_bark
191382-3-1-0.wav,191382,28.636596,32.636596,1,5,3,dog_bark
191382-3-1-1.wav,191382,29.136596,33.136596,1,5,3,dog_bark
191687-3-0-0.wav,191687,0.0,4.0,1,7,3,dog_bark
191687-3-0-11.wav,191687,5.5,9.5,1,7,3,dog_bark
191687-3-0-15.wav,191687,7.5,11.5,1,7,3,dog_bark
191687-3-0-5.wav,191687,2.5,6.5,1,7,3,dog_bark
19218-3-0-0.wav,19218,55.750425,59.750425,2,2,3,dog_bark
192236-3-0-2.wav,192236,4.506272,8.506272,1,7,3,dog_bark
192236-3-0-4.wav,192236,5.506272,9.506272,1,7,3,dog_bark
192236-3-0-6.wav,192236,6.506272,10.506272,1,7,3,dog_bark
192236-3-0-8.wav,192236,7.506272,11.506272,1,7,3,dog_bark
193394-3-0-10.wav,193394,5.0,9.0,1,1,3,dog_bark
193394-3-0-11.wav,193394,5.5,9.5,1,1,3,dog_bark
193394-3-0-4.wav,193394,2.0,6.0,1,1,3,dog_bark
193394-3-0-7.wav,193394,3.5,7.5,1,1,3,dog_bark
194753-3-0-0.wav,194753,0.0,0.752941,2,6,3,dog_bark
194753-3-1-0.wav,194753,2.917647,4.729412,2,6,3,dog_bark
194753-3-2-0.wav,194753,8.235294,9.2,2,6,3,dog_bark
194753-3-3-0.wav,194753,13.105882,13.858824,2,6,3,dog_bark
194754-3-0-0.wav,194754,0.312357,4.312357,1,7,3,dog_bark
194754-3-0-1.wav,194754,0.812357,4.812357,1,7,3,dog_bark
194754-3-0-2.wav,194754,1.312357,5.312357,1,7,3,dog_bark
19496-3-0-0.wav,19496,32.082004,36.082004,2,3,3,dog_bark
19496-3-1-0.wav,19496,41.420638,45.420638,2,3,3,dog_bark
19496-3-1-1.wav,19496,41.920638,45.920638,2,3,3,dog_bark
19503-3-0-0.wav,19503,0.126733,4.087129,2,5,3,dog_bark
19503-3-1-0.wav,19503,19.152475,21.544554,2,5,3,dog_bark
19503-3-2-0.wav,19503,23.112871,23.809901,2,5,3,dog_bark
196127-3-0-0.wav,196127,0.0,4.0,1,10,3,dog_bark
196127-3-0-1.wav,196127,0.5,4.5,1,10,3,dog_bark
196127-3-0-3.wav,196127,1.5,5.5,1,10,3,dog_bark
196127-3-0-4.wav,196127,2.0,6.0,1,10,3,dog_bark
196561-3-0-16.wav,196561,8.0,12.0,1,8,3,dog_bark
196561-3-0-29.wav,196561,14.5,18.5,1,8,3,dog_bark
196561-3-0-44.wav,196561,22.0,26.0,1,8,3,dog_bark
196561-3-0-9.wav,196561,4.5,8.5,1,8,3,dog_bark
197073-3-0-0.wav,197073,0.0,0.6576,1,1,3,dog_bark
197073-3-3-0.wav,197073,6.653365,7.610753,1,1,3,dog_bark
197073-3-4-3.wav,197073,11.209271,15.209271,1,1,3,dog_bark
197073-3-7-0.wav,197073,29.031106,33.031106,1,1,3,dog_bark
197074-3-0-4.wav,197074,2.0,6.0,1,3,3,dog_bark
197074-3-0-5.wav,197074,2.5,6.5,1,3,3,dog_bark
197074-3-0-6.wav,197074,3.0,7.0,1,3,3,dog_bark
197075-3-1-1.wav,197075,16.753779,20.753779,2,6,3,dog_bark
197075-3-4-1.wav,197075,46.566409,50.566409,2,6,3,dog_bark
197075-3-6-0.wav,197075,63.920301,67.920301,2,6,3,dog_bark
197075-3-7-5.wav,197075,77.031576,81.031576,2,6,3,dog_bark
197080-3-0-1.wav,197080,0.5,4.5,1,7,3,dog_bark
197080-3-0-6.wav,197080,3.0,7.0,1,7,3,dog_bark
197080-3-0-7.wav,197080,3.5,7.5,1,7,3,dog_bark
197080-3-1-0.wav,197080,22.422118,26.422118,1,7,3,dog_bark
197243-3-0-0.wav,197243,0.407216,1.042196,1,5,3,dog_bark
197243-3-1-0.wav,197243,2.149961,2.733176,1,5,3,dog_bark
199261-3-0-0.wav,199261,0.211116,4.211116,1,10,3,dog_bark
199261-3-0-1.wav,199261,0.711116,4.711116,1,10,3,dog_bark
199261-3-0-2.wav,199261,1.211116,5.2111160000000005,1,10,3,dog_bark
199261-3-0-4.wav,199261,2.211116,6.2111160000000005,1,10,3,dog_bark
20015-3-0-12.wav,20015,29.26305,33.26305,2,5,3,dog_bark
20015-3-0-14.wav,20015,30.26305,34.26305,2,5,3,dog_bark
20015-3-0-19.wav,20015,32.76305,36.76305,2,5,3,dog_bark
20015-3-0-4.wav,20015,25.26305,29.26305,2,5,3,dog_bark
200161-3-6-0.wav,200161,37.617328,41.617328,1,3,3,dog_bark
200161-3-6-3.wav,200161,39.117328,43.117328,1,3,3,dog_bark
200161-3-6-4.wav,200161,39.617328,43.617328,1,3,3,dog_bark
200161-3-7-0.wav,200161,55.340876,56.104476,1,3,3,dog_bark
201207-3-0-0.wav,201207,0.0,2.083529,1,4,3,dog_bark
201207-3-13-0.wav,201207,62.777647,65.072549,1,4,3,dog_bark
201207-3-21-0.wav,201207,102.48549,105.41451,1,4,3,dog_bark
201207-3-29-0.wav,201207,140.774118,144.774118,1,4,3,dog_bark
20285-3-0-0.wav,20285,1.940273,5.9402729999999995,1,5,3,dog_bark
20285-3-1-0.wav,20285,8.837448,12.837448,1,5,3,dog_bark
20285-3-1-1.wav,20285,9.337448,13.337448,1,5,3,dog_bark
20285-3-2-0.wav,20285,18.510488,19.062828,1,5,3,dog_bark
203128-3-1-0.wav,203128,3.414972,5.302693,1,2,3,dog_bark
203128-3-3-0.wav,203128,10.083655,10.529498,1,2,3,dog_bark
203128-3-6-0.wav,203128,13.517599,15.291487,1,2,3,dog_bark
203128-3-9-0.wav,203128,19.607633,21.40998,1,2,3,dog_bark
203355-3-0-0.wav,203355,42.985765,44.114,2,6,3,dog_bark
203355-3-1-0.wav,203355,47.291863,48.250863,2,6,3,dog_bark
203356-3-0-0.wav,203356,37.465647,41.465647,2,1,3,dog_bark
203356-3-0-1.wav,203356,37.965647,41.965647,2,1,3,dog_bark
203356-3-0-2.wav,203356,38.465647,42.465647,2,1,3,dog_bark
203356-3-0-3.wav,203356,38.965647,42.965647,2,1,3,dog_bark
203440-3-0-0.wav,203440,23.509202,27.509202,2,1,3,dog_bark
203440-3-0-1.wav,203440,24.009202,28.009202,2,1,3,dog_bark
203440-3-0-5.wav,203440,26.009202,30.009202,2,1,3,dog_bark
203440-3-0-6.wav,203440,26.509202,30.509202,2,1,3,dog_bark
203516-3-0-0.wav,203516,7.554407,9.492609,2,5,3,dog_bark
204773-3-7-1.wav,204773,22.362283,26.362283,1,2,3,dog_bark
204773-3-8-0.wav,204773,32.595476,36.595476,1,2,3,dog_bark
204773-3-9-0.wav,204773,42.184968,46.184968,1,2,3,dog_bark
204773-3-9-1.wav,204773,42.684968,46.684968,1,2,3,dog_bark
204919-3-0-0.wav,204919,3.974607,6.064957,2,6,3,dog_bark
204919-3-1-0.wav,204919,10.451745,14.451745,2,6,3,dog_bark
204919-3-3-0.wav,204919,25.525812,26.497383,2,6,3,dog_bark
204919-3-4-0.wav,204919,33.062846,34.093299,2,6,3,dog_bark
20571-3-0-0.wav,20571,11.239642,14.185956,2,10,3,dog_bark
20571-3-1-0.wav,20571,73.985218,77.985218,2,10,3,dog_bark
207124-3-0-0.wav,207124,0.0,1.04291,1,3,3,dog_bark
207124-3-1-0.wav,207124,2.736347,5.596604,1,3,3,dog_bark
207124-3-2-0.wav,207124,6.84603,10.846029999999999,1,3,3,dog_bark
207369-3-0-0.wav,207369,34.995645,35.947188,1,8,3,dog_bark
207962-3-0-0.wav,207962,0.469835,1.066165,1,7,3,dog_bark
207962-3-1-0.wav,207962,1.608282,2.300988,1,7,3,dog_bark
207962-3-2-0.wav,207962,4.071906,5.499482,1,7,3,dog_bark
208030-3-0-0.wav,208030,0.180372,2.119367,1,6,3,dog_bark
208030-3-1-0.wav,208030,2.48011,3.847929,1,6,3,dog_bark
208030-3-2-0.wav,208030,4.223703,5.471274,1,6,3,dog_bark
208030-3-4-0.wav,208030,7.771013,10.897455,1,6,3,dog_bark
20841-3-2-0.wav,20841,7.756822,8.584532,2,3,3,dog_bark
20841-3-3-0.wav,20841,10.831172,11.989966,2,3,3,dog_bark
20841-3-4-0.wav,20841,15.560942,16.719735,2,3,3,dog_bark
20841-3-6-0.wav,20841,29.608358,30.223228,2,3,3,dog_bark
209672-3-0-0.wav,209672,0.735508,2.25906,1,10,3,dog_bark
209672-3-3-0.wav,209672,8.458342,9.036241,1,10,3,dog_bark
209672-3-6-0.wav,209672,20.436615,21.172123,1,10,3,dog_bark
209672-3-8-0.wav,209672,25.059808,26.110534,1,10,3,dog_bark
22347-3-0-0.wav,22347,1.187356,2.271463,1,2,3,dog_bark
22347-3-1-1.wav,22347,4.062067,8.062066999999999,1,2,3,dog_bark
22347-3-1-2.wav,22347,4.562067,8.562066999999999,1,2,3,dog_bark
22347-3-3-0.wav,22347,18.188915,22.188915,1,2,3,dog_bark
22973-3-0-0.wav,22973,0.14222,4.14222,2,10,3,dog_bark
22973-3-0-1.wav,22973,0.64222,4.64222,2,10,3,dog_bark
22973-3-0-2.wav,22973,1.14222,5.14222,2,10,3,dog_bark
23131-3-0-0.wav,23131,23.681362,24.78992,2,2,3,dog_bark
23131-3-2-0.wav,23131,29.690066,30.396972,2,2,3,dog_bark
23131-3-4-0.wav,23131,41.386153,41.996663,2,2,3,dog_bark
23131-3-5-0.wav,23131,46.993205,47.619781,2,2,3,dog_bark
24965-3-0-0.wav,24965,0.0,0.500483,1,7,3,dog_bark
24965-3-1-0.wav,24965,1.304201,1.857676,1,7,3,dog_bark
24965-3-2-0.wav,24965,2.308111,2.911635,1,7,3,dog_bark
24965-3-3-0.wav,24965,3.111829,3.594648,1,7,3,dog_bark
26255-3-0-0.wav,26255,0.7081,0.957431,2,10,3,dog_bark
26255-3-13-1.wav,26255,110.784129,114.784129,2,10,3,dog_bark
26255-3-6-0.wav,26255,27.82535,28.543424,2,10,3,dog_bark
26255-3-8-0.wav,26255,39.66359,40.252012,2,10,3,dog_bark
26256-3-4-0.wav,26256,30.938363,34.938362999999995,2,4,3,dog_bark
26256-3-5-22.wav,26256,60.861421,64.861421,2,4,3,dog_bark
26256-3-6-6.wav,26256,149.360644,153.360644,2,4,3,dog_bark
26256-3-7-36.wav,26256,194.168648,198.168648,2,4,3,dog_bark
27216-3-0-18.wav,27216,9.81491,13.81491,1,7,3,dog_bark
27216-3-0-21.wav,27216,11.31491,15.31491,1,7,3,dog_bark
27216-3-0-24.wav,27216,12.81491,16.814909999999998,1,7,3,dog_bark
27216-3-0-9.wav,27216,5.31491,9.314910000000001,1,7,3,dog_bark
27217-3-0-13.wav,27217,6.5,10.5,1,7,3,dog_bark
27217-3-0-22.wav,27217,11.0,15.0,1,7,3,dog_bark
27217-3-0-6.wav,27217,3.0,7.0,1,7,3,dog_bark
27349-3-0-2.wav,27349,1.0,5.0,2,2,3,dog_bark
27349-3-0-6.wav,27349,3.0,7.0,2,2,3,dog_bark
27349-3-1-2.wav,27349,27.345256,31.345256,2,2,3,dog_bark
27349-3-2-1.wav,27349,41.980366,45.980366,2,2,3,dog_bark
28284-3-0-0.wav,28284,5.678508,9.678508,1,6,3,dog_bark
28284-3-0-1.wav,28284,6.178508,10.178508,1,6,3,dog_bark
28284-3-1-0.wav,28284,18.749465,19.909404,1,6,3,dog_bark
29936-3-0-0.wav,29936,2.321813,5.075963,2,8,3,dog_bark
29936-3-1-0.wav,29936,7.862139,10.071864,2,8,3,dog_bark
29936-3-2-0.wav,29936,10.936539,13.11424,2,8,3,dog_bark
29936-3-3-0.wav,29936,16.941228,19.022853,2,8,3,dog_bark
29937-3-0-14.wav,29937,7.0,11.0,2,5,3,dog_bark
29937-3-0-4.wav,29937,2.0,6.0,2,5,3,dog_bark
29937-3-0-6.wav,29937,3.0,7.0,2,5,3,dog_bark
29937-3-0-8.wav,29937,4.0,8.0,2,5,3,dog_bark
30226-3-1-0.wav,30226,5.195936,9.195936,1,8,3,dog_bark
30226-3-1-1.wav,30226,5.695936,9.695936,1,8,3,dog_bark
30226-3-1-3.wav,30226,6.695936,10.695936,1,8,3,dog_bark
30226-3-1-5.wav,30226,7.695936,11.695936,1,8,3,dog_bark
30344-3-0-0.wav,30344,0.391161,4.391161,1,10,3,dog_bark
30344-3-0-1.wav,30344,0.891161,4.891161,1,10,3,dog_bark
30344-3-0-3.wav,30344,1.8911609999999999,5.891161,1,10,3,dog_bark
30344-3-0-4.wav,30344,2.391161,6.391161,1,10,3,dog_bark
30832-3-1-0.wav,30832,11.085712,12.093504,2,4,3,dog_bark
30832-3-12-0.wav,30832,294.716176,296.038903,2,4,3,dog_bark
30832-3-5-1.wav,30832,44.968823,48.968823,2,4,3,dog_bark
30832-3-7-0.wav,30832,129.564261,131.705819,2,4,3,dog_bark
31323-3-0-1.wav,31323,0.992016,4.992016,2,1,3,dog_bark
31323-3-0-2.wav,31323,1.492016,5.492016,2,1,3,dog_bark
31323-3-0-20.wav,31323,10.492016,14.492016,2,1,3,dog_bark
31323-3-0-22.wav,31323,11.492016,15.492016,2,1,3,dog_bark
31325-3-1-0.wav,31325,4.804858,8.804858,1,8,3,dog_bark
31325-3-1-1.wav,31325,5.304858,9.304858,1,8,3,dog_bark
31325-3-3-6.wav,31325,33.179274,37.179274,1,8,3,dog_bark
31325-3-4-0.wav,31325,49.875221,53.875221,1,8,3,dog_bark
31840-3-0-0.wav,31840,0.020035,3.546214,1,1,3,dog_bark
31840-3-1-0.wav,31840,4.95368,5.98048,1,1,3,dog_bark
32318-3-0-0.wav,32318,0.385559,4.385559,1,3,3,dog_bark
32318-3-0-1.wav,32318,0.885559,4.885559,1,3,3,dog_bark
33641-3-1-0.wav,33641,5.316114,7.301651,1,9,3,dog_bark
33641-3-7-0.wav,33641,17.74173,19.385669,1,9,3,dog_bark
33641-3-8-0.wav,33641,20.944208,23.228643,1,9,3,dog_bark
33641-3-9-0.wav,33641,24.765832,25.470378,1,9,3,dog_bark
33696-3-0-0.wav,33696,5.538044,8.307066,2,3,3,dog_bark
33696-3-4-0.wav,33696,69.289945,73.289945,2,3,3,dog_bark
33696-3-4-1.wav,33696,69.789945,73.789945,2,3,3,dog_bark
33696-3-6-1.wav,33696,88.593536,92.593536,2,3,3,dog_bark
33849-3-0-0.wav,33849,0.0,0.264593,1,2,3,dog_bark
33849-3-2-0.wav,33849,3.233909,4.60587,1,2,3,dog_bark
33849-3-3-0.wav,33849,5.017459,6.712811,1,2,3,dog_bark
33849-3-4-0.wav,33849,8.270967,10.162314,1,2,3,dog_bark
344-3-0-0.wav,344,0.213338,0.860971,1,4,3,dog_bark
344-3-1-0.wav,344,1.401936,2.666725,1,4,3,dog_bark
344-3-4-0.wav,344,6.483953,7.428735,1,4,3,dog_bark
344-3-5-0.wav,344,7.939223,9.623069,1,4,3,dog_bark
34771-3-0-10.wav,34771,5.0,9.0,1,5,3,dog_bark
34771-3-0-14.wav,34771,7.0,11.0,1,5,3,dog_bark
34771-3-0-4.wav,34771,2.0,6.0,1,5,3,dog_bark
34771-3-0-5.wav,34771,2.5,6.5,1,5,3,dog_bark
34871-3-11-0.wav,34871,113.63217,115.3221,2,7,3,dog_bark
34871-3-6-0.wav,34871,46.3792,50.3792,1,7,3,dog_bark
34871-3-8-0.wav,34871,60.868788,63.466274,1,7,3,dog_bark
34871-3-9-0.wav,34871,64.342534,68.342534,2,7,3,dog_bark
34872-3-0-0.wav,34872,0.0,4.0,1,5,3,dog_bark
34872-3-0-1.wav,34872,0.5,4.5,1,5,3,dog_bark
34872-3-0-2.wav,34872,1.0,5.0,1,5,3,dog_bark
34931-3-0-0.wav,34931,0.233418,4.148033,1,4,3,dog_bark
35296-3-0-0.wav,35296,0.799414,1.751097,2,4,3,dog_bark
35296-3-1-0.wav,35296,3.591018,5.595897,2,4,3,dog_bark
35296-3-2-0.wav,35296,7.448507,9.592966,2,4,3,dog_bark
35628-3-0-0.wav,35628,0.689299,4.689299,1,10,3,dog_bark
35629-3-0-0.wav,35629,2.06663,4.87455,1,4,3,dog_bark
35629-3-1-0.wav,35629,7.300594,11.300594,1,4,3,dog_bark
35629-3-2-0.wav,35629,15.589576,19.589576,1,4,3,dog_bark
35629-3-3-0.wav,35629,32.347248,33.537806,1,4,3,dog_bark
36902-3-0-0.wav,36902,0.08998,0.877307,1,6,3,dog_bark
36902-3-1-0.wav,36902,1.192238,1.99831,1,6,3,dog_bark
36902-3-2-0.wav,36902,2.286997,5.293835,1,6,3,dog_bark
37869-3-0-0.wav,37869,0.477071,1.431213,1,5,3,dog_bark
37869-3-1-0.wav,37869,6.003142,7.414477,1,5,3,dog_bark
37869-3-3-0.wav,37869,15.902364,18.108817,1,5,3,dog_bark
37869-3-5-0.wav,37869,21.567581,23.177696,1,5,3,dog_bark
38121-3-0-0.wav,38121,0.05536,2.856996,1,6,3,dog_bark
38231-3-0-0.wav,38231,0.576461,1.152921,1,4,3,dog_bark
38231-3-2-0.wav,38231,13.437498,17.437497999999998,1,4,3,dog_bark
38231-3-3-0.wav,38231,21.587459,23.058428,1,4,3,dog_bark
38231-3-4-0.wav,38231,26.338291,28.982059,1,4,3,dog_bark
38236-3-2-2.wav,38236,14.434856,18.434856,1,7,3,dog_bark
38236-3-2-3.wav,38236,14.934856,18.934856,1,7,3,dog_bark
38236-3-3-0.wav,38236,26.29251,29.954752,1,7,3,dog_bark
41306-3-0-10.wav,41306,5.0,9.0,2,10,3,dog_bark
41306-3-0-13.wav,41306,6.5,10.5,2,10,3,dog_bark
41306-3-0-4.wav,41306,2.0,6.0,2,10,3,dog_bark
41372-3-0-25.wav,41372,29.892794,33.892793999999995,2,3,3,dog_bark
41372-3-0-36.wav,41372,35.392793999999995,39.392793999999995,2,3,3,dog_bark
41372-3-0-39.wav,41372,36.892793999999995,40.892793999999995,2,3,3,dog_bark
41372-3-0-51.wav,41372,42.892793999999995,46.892793999999995,2,3,3,dog_bark
41918-3-0-0.wav,41918,0.525781,4.525781,1,4,3,dog_bark
41918-3-0-1.wav,41918,1.025781,5.025781,1,4,3,dog_bark
4201-3-0-0.wav,4201,0.104715,0.352725,2,2,3,dog_bark
4201-3-1-0.wav,4201,0.804653,1.085731,2,2,3,dog_bark
4201-3-2-0.wav,4201,1.818737,2.171462,2,2,3,dog_bark
4201-3-3-0.wav,4201,3.968154,4.976726,2,2,3,dog_bark
